"user_id","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x820173404","Martha","AlohaMejia","Inglewood, CA","UCLA 🐻",,FALSE,401,223,5,25918,5416,2012-09-12 19:05:48,FALSE,,,"en","https://pbs.twimg.com/profile_banners/820173404/1439277462","http://pbs.twimg.com/profile_background_images/764157597/3f481ab587830c7dd75c54cd850eef51.jpeg","http://pbs.twimg.com/profile_images/933966838970564608/Khbl9JTI_normal.jpg"
"x199961536","Loolaboo Jenkins","Fail_lula","Southern California","I am a gamer, streamer, run some stuff for @towelthetank. I cook live on https://t.co/EZQPnRTjYR To contact me : Lulaboogaming@gmail.com","https://t.co/bkBot3BrXL",FALSE,8864,1181,83,18263,21199,2010-10-08 03:35:01,FALSE,"https://t.co/bkBot3BrXL","http://www.twitch.tv/lulaboo","en","https://pbs.twimg.com/profile_banners/199961536/1460173741","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/938124622205038594/hrvkXdry_normal.jpg"
"x558019169","Pamela","pamedrano9698","Texas, USA","My family hold the key to my heart, blessed!                                       https://t.co/33DqB1nzOJ",,FALSE,176,153,0,1306,3133,2012-04-19 20:12:46,FALSE,,,"en","https://pbs.twimg.com/profile_banners/558019169/1481170708","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/923012666804899840/NBeaM8G6_normal.jpg"
"x3419183778","Student Health","ChicoStateSHC","Chico, CA","The official Twitter of CSU, Chico Student Health Center. Follow us for information and health education events!","https://t.co/0RlNguC79u",FALSE,142,121,2,160,38,2015-09-01 22:21:04,FALSE,"https://t.co/0RlNguC79u","http://www.csuchico.edu/shs/index.shtml","en","https://pbs.twimg.com/profile_banners/3419183778/1501106060","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/890328816844906496/XWRaRi_0_normal.jpg"
"x949378712088137728","Gwen C. Davis","GwenCDavis2","Northwest MONTANA","Life isn't a dress rehearsal.  You're only going around once.  Enjoy it!",,FALSE,46,81,1,658,1582,2018-01-05 20:34:58,FALSE,,,"en","https://pbs.twimg.com/profile_banners/949378712088137728/1518489311",,"http://pbs.twimg.com/profile_images/962175949524541441/uLoeeYVN_normal.jpg"
"x938019685026664449","𝗣𝗿𝗶𝗻𝗰𝗲","STlCKYLIKEGLUE","Chanhassen","Roleplay ~ SLOW DOWN AND COUNT EVERY KISS URSELF. ; Lae. ❤️","https://t.co/8L4nVV6zIm",FALSE,341,447,2,6209,3184,2017-12-05 12:18:15,FALSE,"https://t.co/8L4nVV6zIm","https://curiouscat.me/STlCKYLIKEGLUE","en","https://pbs.twimg.com/profile_banners/938019685026664449/1519507660",,"http://pbs.twimg.com/profile_images/968056350394732544/K2fsVewr_normal.jpg"
"x103082888","John Altavilla","jaltavilla","Hartford, CT","UConn men's hockey writer, faux Don Draper, lover of wine, culture, Broadway and baseball. Can be found on https://t.co/Y7NZtJ7kLa or my facebook home page","http://t.co/ORBmcaUCv1",FALSE,2828,314,124,33010,433,2010-01-08 20:42:57,FALSE,"http://t.co/ORBmcaUCv1","http://courant.com/sports/uconn-huskies/","en","https://pbs.twimg.com/profile_banners/103082888/1478724240","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/593133267836018688/ztdbePvG_normal.jpg"
"x717732922","alan lillington","AlanLillington","w","youtube channel name alan lillington footballer computer gamer ps3 xbox 360 ipod nexus tablet and computer and wizards",,FALSE,1235,2674,5,5365,129,2013-10-16 14:44:44,FALSE,,,"en","https://pbs.twimg.com/profile_banners/717732922/1403983055","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/883433722585939968/mbB4tCMj_normal.jpg"
"x525730665","Johnoorie","Jmg64John","Scotland","Husband, Dad and general dogsbody. Loves Celtic. Looking forward to indyref2. Wont interact with Yoons or Bigots - instant block.",,FALSE,801,1076,13,17556,7232,2012-03-15 20:39:05,FALSE,,,"en","https://pbs.twimg.com/profile_banners/525730665/1451872020","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/898950526213263361/sFRl455i_normal.jpg"
"x2392732732","LionheartedButterfly","LillyCruz07","New York City","Life, Fibromyalgia and the Pursuit of Happiness...NEVER GIVING UP! Fibromyalgia & Esophageal Cancer Warrior. I wear purple & periwinkle for me.Follow me on FB⤵️","https://t.co/AQqakTuaUM",FALSE,197,238,35,3548,495,2014-03-08 03:15:51,FALSE,"https://t.co/AQqakTuaUM","https://m.facebook.com/lifefibroandpursuitofhappiness/","en","https://pbs.twimg.com/profile_banners/2392732732/1456894558","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/767906145927397380/U5laaKfW_normal.jpg"
"x2280865362","Takiyah Davis","TakiyahDavis1","Novi, MI","I am a wife and mother. I love reading, Netflix, and swimming.",,FALSE,1028,942,11,13785,881,2014-01-07 16:43:10,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2280865362/1426081270","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/614208411945824256/j1BBgntn_normal.jpg"
"x133823173","Nicki","nickithemermaid","Boston","21, student. Wheelock College '18. am i interesting? lets find out. 💍


less stress, more love 💕","https://t.co/YWyCmFKU43",FALSE,1002,549,58,20072,7112,2010-04-16 18:33:36,FALSE,"https://t.co/YWyCmFKU43","http://instagram.com/theredheadwithfins","en","https://pbs.twimg.com/profile_banners/133823173/1507837980","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/965258276786130944/YugXPbTl_normal.jpg"
"x175124173","St. Kate's - Drake","StKatesDrake","Des Moines, IA","St. Kate's strives to be a home away from home for Catholic college students at Drake University and throughout Des Moines. And follow @du_catholic, too!","https://t.co/qashup0S8w",FALSE,77,37,5,863,3,2010-08-05 18:10:07,FALSE,"https://t.co/qashup0S8w","http://www.stcatherinedrake.org","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1503916914/logo_normal.png"
"x3085574413","Delay Jorden","Delay780","Edmonton, Alberta","Delay is quickly carving out his name in Edmonton's halls of hip hop. With his style of seemingly endless heavy hitting bars he prepares to conquer the world.",,FALSE,42,144,0,149,7,2015-03-15 14:29:45,FALSE,,,"en","https://pbs.twimg.com/profile_banners/3085574413/1458762285","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/712722463050706944/aNGS8Nk0_normal.jpg"
"x27728103","Shelby Kate","heyshelbykate","Chicago, IL","absolute literal Marvel™️ trash, I may seem angry and that’s because I am","https://t.co/aLqyP4imaZ",FALSE,265,288,7,10385,3605,2009-03-30 21:02:48,FALSE,"https://t.co/aLqyP4imaZ","http://Instagram.com/heyshelbykate","en","https://pbs.twimg.com/profile_banners/27728103/1519936093","http://pbs.twimg.com/profile_background_images/539475386120155136/IGwL8HiM.jpeg","http://pbs.twimg.com/profile_images/969308340487630848/wRBWBXZo_normal.jpg"
"x468079609","ACh","CristianCoro30","Austin Tx","just your average savage 
keeping it real since 1996
|TXST|",,FALSE,257,246,1,22038,5518,2012-01-19 04:39:59,FALSE,,,"en","https://pbs.twimg.com/profile_banners/468079609/1461734003","http://pbs.twimg.com/profile_background_images/584983077/x52ead0b62bbd98417ca555f976e6563.jpg","http://pbs.twimg.com/profile_images/966012725603155968/AyUBxjeT_normal.jpg"
"x1172599777","JASON YAUNK","JASONYAUNK","Waterloo, IA","",,FALSE,39,269,1,1201,4210,2013-02-12 17:24:20,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1172599777/1469730155","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/758724577941827585/gsam2bZ4_normal.jpg"
"x317244343","Taz","RealDJTaz","Medway, Kent ","AudioPhile and part-time DJ on #househeadsradio. Love Mini's, family and food.","https://t.co/5wORwYOyDM",FALSE,392,683,4,3662,1768,2011-06-14 17:04:14,FALSE,"https://t.co/5wORwYOyDM","http://www.minitaz.co.uk","en","https://pbs.twimg.com/profile_banners/317244343/1372976400","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000035995485/12e33894538c1dcb94a4a6daf20982ba_normal.jpeg"
"x3079363773","Vonsila Kennels","vonsila","Syracuse New York","","http://t.co/3BB8UL6HJF",FALSE,14,40,0,1899,0,2015-03-08 14:27:28,FALSE,"http://t.co/3BB8UL6HJF","http://vonsilakennels.com/","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/574577696568541185/O8EGmxFy_normal.png"
"x17509945","MedPage Today","medpagetoday","New York, NY","Daily, peer reviewed medical news for clinicians","http://t.co/b0FEBgHkrS",FALSE,56577,6277,1865,32031,3698,2008-11-20 12:14:04,TRUE,"http://t.co/b0FEBgHkrS","http://www.medpagetoday.com/","en","https://pbs.twimg.com/profile_banners/17509945/1472750895","http://pbs.twimg.com/profile_background_images/566086100/6nskwqoe8kuwud3kk1iq.jpeg","http://pbs.twimg.com/profile_images/562349842358218754/gjagNG72_normal.png"
"x40308046","Dianne Thompson","djt10","Eastern Washington","Dianne Jacobs Thompson Anti-vax,  investigative researcher, writer, teacher, alternative medicine , author-https://t.co/eByBv0d734","http://t.co/gLBuBLeNbm",FALSE,117,473,0,170,2,2009-05-15 19:05:20,FALSE,"http://t.co/gLBuBLeNbm","http://truthquest2.com","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/739424906/meMoody2_normal.jpg"
"x61242356","The Wolf","943973THEWOLF","Hudson Valley, NY","Hudson Valley's New Country","https://t.co/Qwsvz51uyl",FALSE,1288,277,13,23800,51,2009-07-29 17:04:45,FALSE,"https://t.co/Qwsvz51uyl","http://www.hudsonvalleycountry.com","en","https://pbs.twimg.com/profile_banners/61242356/1495551527","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/337987893/WOLF-SIMULCAST_normal.jpg"
"x3273145242","Bee2Bee Honey","bee2beehoneytx","Houston, TX","Beekeeping services and local honey collective. Catch us on Season 5 of @startup_usa!","https://t.co/Lyo0TetOX9",FALSE,92,19,6,235,42,2015-07-09 16:20:17,FALSE,"https://t.co/Lyo0TetOX9","http://www.bee2beehoney.com","en","https://pbs.twimg.com/profile_banners/3273145242/1457461690","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/707271490014556160/rPvW6mrc_normal.jpg"
"x15282064","Dana-Farber","DanaFarber","Boston, Massachusetts","Dana-Farber Cancer Institute is a leading center for expert, compassionate cancer care and advanced research. Appointments at: 877-442-3324","https://t.co/OAsmpJaPqE",FALSE,77464,10237,1407,28683,18042,2008-06-30 20:44:02,TRUE,"https://t.co/OAsmpJaPqE","http://www.dana-farber.org/","en","https://pbs.twimg.com/profile_banners/15282064/1492807671","http://pbs.twimg.com/profile_background_images/789748940/2b462beb98b7e24ba1e321f7819860f5.jpeg","http://pbs.twimg.com/profile_images/859792013218263041/Upl5i8cH_normal.jpg"
"x133947786","Brooke","Akersssss","Eustis, FL","🌿⚽️👑🌏🍩💛🍾🍣💑🌮🍕🐶🥞👟💋🍷",,FALSE,703,829,3,7020,7333,2010-04-17 02:17:32,FALSE,,,"en","https://pbs.twimg.com/profile_banners/133947786/1519947943","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/894705454315601921/iW80GXX9_normal.jpg"
"x931693855316918273","YoursTruly","RealDeb18","Southern California","I am no age and all ages. Justice for all and in all things. Outraged and, sometimes, outrageous. Taking the long view and making change now. Trump makes me 🤢",,FALSE,337,670,0,2484,3094,2017-11-18 01:21:39,FALSE,,,"en","https://pbs.twimg.com/profile_banners/931693855316918273/1517678231",,"http://pbs.twimg.com/profile_images/967103420363493376/UUMGa-2C_normal.jpg"
"x102151422","Mix 97.7","mix97fm","Poughkeepsie, NY","The Best Music Mix!  Listen on your radio or online at http://t.co/Nk1zTKEf!","http://t.co/W6MCRqYoX5",FALSE,434,12,4,13070,0,2010-01-05 20:06:42,FALSE,"http://t.co/W6MCRqYoX5","http://www.mix97fm.com","en",,"http://pbs.twimg.com/profile_background_images/275613439/mix_2011_logo.jpg","http://pbs.twimg.com/profile_images/2238554400/NEWLOGO-2011twitter_normal.JPG"
"x548075378","rae🥀","rollsjoyce__","ATL🍑","||👼 RIP kim, kfred & papa||21||6•2•16♡💍||Police K9 Handler||Clemson University 🐅||KSU||#notmypresident||BLM",,FALSE,627,365,4,34046,8435,2012-04-08 02:35:02,FALSE,,,"en","https://pbs.twimg.com/profile_banners/548075378/1519780529","http://pbs.twimg.com/profile_background_images/466406245294145536/qdJo5DxR.png","http://pbs.twimg.com/profile_images/966310598668668928/b_JbtTZk_normal.jpg"
"x95191869","laura louise garrett","L4UR4123","south wales","If u want somthing go for it !! everything is possible !! live for today....one love singing !",,FALSE,378,805,0,3312,137,2009-12-07 12:32:00,FALSE,,,"en","https://pbs.twimg.com/profile_banners/95191869/1471864313","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/767680683108073472/EGAaqQXx_normal.jpg"
"x1393334851","FearStreetZombie","FearStreetZom","Louisiana, USA","Ash; Book reviewer for Reviews of a FearStreetZombie :)
Bookworm & coffee addict 
IG: reviewsofafearstreetzombie","http://t.co/zK39tEYbsj",FALSE,162,130,6,1557,302,2013-04-30 23:35:09,FALSE,"http://t.co/zK39tEYbsj","http://fearstreetzombiereviews.blogspot.com/","en","https://pbs.twimg.com/profile_banners/1393334851/1434605900","http://pbs.twimg.com/profile_background_images/624326138332975104/_qE9S-Ae.jpg","http://pbs.twimg.com/profile_images/850517221973479424/LnNwMtod_normal.jpg"
"x764556440484798469","Wanderin Gypsy","Wanderin_Gypsy","Missouri, USA","We play original outlaw country Our self titled debut album released 5/26/17 Available worldwide Find it on CD Baby, iTunes, Google Music, Spotify & many more","https://t.co/GAAlYoc3nj",FALSE,3368,3587,10,1281,5839,2016-08-13 20:17:15,FALSE,"https://t.co/GAAlYoc3nj","https://www.wanderingypsy.net/","en","https://pbs.twimg.com/profile_banners/764556440484798469/1507484629","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/764747767704981504/VsXemAd2_normal.jpg"
"x775403870105112578","Poe Dameron 🐀","Anarchysnail","Reno, NV","💩 Lesbian Edward Elric ✨ she/her","https://t.co/wDz3T1EApn",FALSE,258,295,4,6841,29406,2016-09-12 18:41:04,FALSE,"https://t.co/wDz3T1EApn","https://www.youtube.com/watch?v=p7pUXi5AFn8","en","https://pbs.twimg.com/profile_banners/775403870105112578/1503720608","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/952319196418818048/9Q_O836P_normal.jpg"
"x831374309562019840","Gage 🥀","Icanreadnigga","Ceiba Norte, Puerto Rico","San Diego",,FALSE,472,279,5,23182,4423,2017-02-14 05:27:36,FALSE,,,"en","https://pbs.twimg.com/profile_banners/831374309562019840/1519948191",,"http://pbs.twimg.com/profile_images/969173278144147456/Rfp1ruo0_normal.jpg"
"x4241617219","VForVictory🇺🇸","VforVictory1","Austin, Texas","Birdwatcher, semi-retired Dentist 🤓Lover of a clean environment.🐝 #TraitorTrump #TheResistance 🗽🇺🇸#GoSolar #StopWindTurbines -they kill raptors/bats/birds",,FALSE,3704,4978,40,81190,93756,2015-11-15 03:53:58,FALSE,,,"en","https://pbs.twimg.com/profile_banners/4241617219/1485305523","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/852919610693357568/b0sClWGQ_normal.jpg"
"x148542994","Gilly J","MsGillyJ","Jamaica","A researcher, analyst and future Actuary & I'm from Jamaica!!",,FALSE,336,366,5,10196,396,2010-05-27 00:01:57,FALSE,,,"en","https://pbs.twimg.com/profile_banners/148542994/1431056792","http://pbs.twimg.com/profile_background_images/759011544/27c88e234719a2f6c0532c378f0643a8.jpeg","http://pbs.twimg.com/profile_images/782066363519033348/2O6yJ-UT_normal.jpg"
"x2872725604","Roland Chowfatt","TrueTriniRed","New York City","A Holistic Health&Wellness Consultant An IIN & SJU graduate My passion is to help those who want better optimal health&wellness Eat well Live well LFC4LIFE YNWA",,FALSE,2111,2311,168,3815,346,2014-11-11 19:03:35,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2872725604/1415733390","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/712573248215597056/58eu8JGf_normal.jpg"
"x61281815","JP","mrparadise24","Green Bay, WI","There are 1,440 minutes in a day.",,FALSE,271,616,9,8825,6306,2009-07-29 20:02:10,FALSE,,,"en","https://pbs.twimg.com/profile_banners/61281815/1512355153","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/951960109780910080/coXm1Q7F_normal.jpg"
"x1652155195","lil' kbjwes77","kbjwes77","08857","Half of the hobby game-dev team Orbital Technologies, based in the United States.","https://t.co/ldGbiF2vhj",FALSE,287,561,28,4345,6696,2013-08-07 05:32:15,FALSE,"https://t.co/ldGbiF2vhj","https://kbjwes77.github.io/","en","https://pbs.twimg.com/profile_banners/1652155195/1512618871","http://pbs.twimg.com/profile_background_images/564201760508497920/2oLMSc3J.png","http://pbs.twimg.com/profile_images/962962448176287744/FAgmb7TA_normal.jpg"
"x739478241463926786","Mischa Zoe & Rho(mum)","knitwearstudio","New England ","I love naps, food, chasing my sisfur, mischief. Zoe loves naps, treats, food. Mum Rho loves us, knitwear design, opera, mediaeval legal history (odd mum)",,FALSE,235,206,3,6212,20747,2016-06-05 15:25:26,FALSE,,,"en",,,"http://pbs.twimg.com/profile_images/874984690217877505/guO4LFUu_normal.jpg"
"x1265915347","Lil Chicken Boob","casslur","Omaha, NE","boob of all chickens. I'm only barely cool online, expect nothing irl.",,FALSE,882,621,2,43761,111847,2013-03-14 01:40:11,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1265915347/1514270371","http://pbs.twimg.com/profile_background_images/517506830210064384/BBk2PVnc.jpeg","http://pbs.twimg.com/profile_images/960374563367464960/XIwN3VLJ_normal.jpg"
"x3035151470","Art Of BoardGaming","AOBoardgaming","Fort Myers, FL","Joe. Gamer. Blogger. Professional Gaming Podcast Guest. Aspiring Board Game Photographer. Patron Saint of the Internet.","https://t.co/tPoLnpuIrc",FALSE,1849,458,75,8173,7007,2015-02-21 20:01:37,FALSE,"https://t.co/tPoLnpuIrc","http://ArtOfBoardgaming.com","en","https://pbs.twimg.com/profile_banners/3035151470/1516498070","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/812880009325068288/nQWHayW4_normal.jpg"
"x720820397562671104","Melissa Smith","Melissa62263619","California, USA","CA native TX roots. Love God & USA Stand 4 🇺🇸#MAGA.  Turn CA RED 2 #MCGA Conservative. Catholic.  Fight 4 truth & decency ❤️2 laugh ❤️dogs ❤️life.🙏✌️🇺🇸😎",,FALSE,1251,829,24,3782,32999,2016-04-15 03:45:49,FALSE,,,"en",,,"http://pbs.twimg.com/profile_images/731664558561984513/gDQ9EjHW_normal.jpg"
"x20874939","Paula Reynolds","pjmck","Scotland","I make stuff with thread and wool in the West of Scotland where I also obsess about Doctor Who. Stitching coordinator of Tapestry of Renfrewshire @rentapestry","https://t.co/Eyy1csMJBr",FALSE,389,663,28,17755,10961,2009-02-14 22:13:36,FALSE,"https://t.co/Eyy1csMJBr","http://celticstitcher.blogspot.com/","en","https://pbs.twimg.com/profile_banners/20874939/1393774701","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/440147770498772993/mAbAyKe6_normal.jpeg"
"x54654799","Angharad","AngharadLouise","Essex","..save your love and buy me diamonds..",,FALSE,430,97,3,8457,1730,2009-07-07 19:52:45,FALSE,,,"en","https://pbs.twimg.com/profile_banners/54654799/1490647475","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/937699484502577152/ptN-pWje_normal.jpg"
"x917560924751491073","Stacy Heffner","StacyHeff1","Chicago, IL","IP attorney and digital security expert that loves all things football, hockey, and horror. Bears, Blackhawks, Sooners cfb.  A little cooking thrown in too.",,FALSE,79,109,0,538,998,2017-10-10 01:22:26,FALSE,,,"en","https://pbs.twimg.com/profile_banners/917560924751491073/1511238158",,"http://pbs.twimg.com/profile_images/917562985153007622/oumnvIWG_normal.jpg"
"x18161602","DallasOEM","DallasOEM","Dallas, Texas","City of Dallas Office of Emergency Management","https://t.co/gReVxNTl6T",FALSE,10665,316,455,7470,206,2008-12-16 13:05:48,TRUE,"https://t.co/gReVxNTl6T","http://dallasemergencymanagement.com","en",,"http://pbs.twimg.com/profile_background_images/18391507/Dallas_OEM_Twitter.png","http://pbs.twimg.com/profile_images/611898264145649664/vLJFITCM_normal.jpg"
"x754077730241597441","DivineMsM","divinemsm05","Missouri City, TX","",,FALSE,23,287,0,1933,14627,2016-07-15 22:18:35,FALSE,,,"en",,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x64818227","MELINDA MERRILL","KIPPSI1","Tucson, Arizona","Ange's mom .Animal & human rights. Love science and always learning. Not here to buy or sell.Environmental issues, animal/human abuse issues Concern 4 wildlife.",,FALSE,12251,10781,232,162228,24977,2009-08-11 20:43:26,FALSE,,,"en","https://pbs.twimg.com/profile_banners/64818227/1366172910","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/3533477030/5963b56ef56d9c9d84854c9cbc37977e_normal.jpeg"
"x59409602","🌈Arkady 💥🌷","Arkady2009","Australia","Australian Muslim who loves karate and other exercise. Passionate about marriage equality, reproductive rights, and the plight of asylum seekers.",,FALSE,832,937,23,52620,32725,2009-07-23 09:24:04,FALSE,,,"en","https://pbs.twimg.com/profile_banners/59409602/1515048811","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/962655623161643009/kcmbKMm2_normal.jpg"
"x19742973","Steph 🌺","wanderlustpulse","Cyprus","Travel representative 🌍 Travel & mindfulness blogger ✈ Travel editor for @TheGrownUpGuide
wanderlustpulse@outlook.com","https://t.co/N9ZkvbEqiN",FALSE,395,274,6,4165,19195,2009-01-29 23:43:53,FALSE,"https://t.co/N9ZkvbEqiN","http://www.wanderlustpulse.com","en","https://pbs.twimg.com/profile_banners/19742973/1486850452","http://pbs.twimg.com/profile_background_images/422541439/shimmer-peace.jpg","http://pbs.twimg.com/profile_images/925015244031889408/jvV-uPl2_normal.jpg"
